movie,genre,rating,votes,revenue
The Dark Knight,Romance,6.7,1299780,560.49
Inception,Thriller,7.3,83002,
Interstellar,Action,8.4,1047098,746.09
Titanic,Animation,7.1,168034,544.23
The Godfather,Romance,8.8,1849513,438.89
The Shawshank Redemption,Romance,6.1,729044,267.36
Avengers: Endgame,Drama,9.2,1501181,899.47
The Matrix,Drama,,1560693,989.35
Forrest Gump,Drama,7.7,1512044,257.4
Gladiator,Romance,6.4,1941935,377.01
Joker,Comedy,6.7,310980,931.18
Parasite,Comedy,6.4,385895,230.8
The Lion King,Comedy,8.0,1161412,802.7
Frozen,Thriller,7.8,131304,498.0
Toy Story,Action,,1589835,758.21
Finding Nemo,Thriller,9.1,778015,716.8
Shrek,Comedy,7.7,1583100,268.34
Spider-Man: No Way Home,Thriller,7.2,1319094,86.22
Black Panther,Drama,7.8,1350569,779.63
Iron Man,Action,,362048,731.82
Doctor Strange,Romance,6.0,1550083,780.75
The Avengers,Romance,5.9,812122,693.0
Avatar,Animation,9.0,694180,705.64
Star Wars: A New Hope,Animation,7.1,596243,555.91
Jurassic Park,Animation,6.7,1197960,656.07
The Wolf of Wall Street,Thriller,6.7,1373154,643.48
Pulp Fiction,Drama,9.2,309349,771.76
Fight Club,Animation,6.3,733811,
The Social Network,Romance,,1337380,146.31
Up,Action,5.4,1896073,720.52
