product,quantity,price
Monitor,12,800
Headphones,12,800
Keyboard,7,800
Headphones,12,800
Headphones,13,150
Mouse,8,50
Keyboard,3,50
Keyboard,14,800
Keyboard,1,50
Headphones,4,50
Monitor,2,800
Keyboard,8,50
Headphones,4,70
Mouse,2,20
Monitor,14,20
Mouse,6,800
Monitor,6,150
Headphones,10,800
Laptop,4,150
Monitor,6,20
Mouse,13,800
Headphones,2,70
Monitor,10,50
Laptop,12,150
Laptop,2,50
Keyboard,10,50
Keyboard,14,800
Mouse,4,50
Monitor,14,70
Monitor,8,50
Keyboard,14,800
Monitor,7,70
Monitor,12,20
Laptop,9,50
Keyboard,14,800
Headphones,8,20
Keyboard,5,20
Headphones,13,150
Laptop,2,70
Mouse,5,50
Monitor,8,800
Laptop,10,150
Monitor,9,70
Mouse,12,150
Mouse,12,70
Laptop,12,70
Mouse,13,50
Headphones,9,70
Mouse,13,150
Monitor,13,70
